,x,y,shape
2167,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/117.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (117).jpg,"(800, 800, 3)"
2168,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/86.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (86).jpg,"(800, 800, 3)"
2169,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/8.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (8).jpg,"(800, 800, 3)"
2170,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/183.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (183).jpg,"(800, 800, 3)"
2171,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/202.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (202).jpg,"(800, 800, 3)"
2172,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/150.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (150).jpg,"(800, 800, 3)"
2173,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/3.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (3).jpg,"(800, 800, 3)"
2174,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/14.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (14).jpg,"(800, 800, 3)"
2175,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/68.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (68).jpg,"(800, 800, 3)"
2176,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/72.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (72).jpg,"(800, 800, 3)"
2177,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/171.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (171).jpg,"(800, 800, 3)"
2178,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/17.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (17).jpg,"(800, 800, 3)"
2179,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/184.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (184).jpg,"(800, 800, 3)"
2180,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/235.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (235).jpg,"(800, 800, 3)"
2181,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/66.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (66).jpg,"(800, 800, 3)"
2182,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/90.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (90).jpg,"(800, 800, 3)"
2183,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/151.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (151).jpg,"(800, 800, 3)"
2184,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/139.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (139).jpg,"(800, 800, 3)"
2185,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/173.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (173).jpg,"(800, 800, 3)"
2186,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/124.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (124).jpg,"(800, 800, 3)"
2187,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/231.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (231).jpg,"(800, 800, 3)"
2188,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/179.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (179).jpg,"(800, 800, 3)"
2189,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/228.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (228).jpg,"(800, 800, 3)"
2190,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/51.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (51).jpg,"(800, 800, 3)"
2191,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/20.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (20).jpg,"(800, 800, 3)"
2192,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/170.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (170).jpg,"(800, 800, 3)"
2193,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/105.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (105).jpg,"(800, 800, 3)"
2194,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/189.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (189).jpg,"(800, 800, 3)"
2195,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/152.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (152).jpg,"(800, 800, 3)"
2196,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/222.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (222).jpg,"(800, 800, 3)"
2197,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/63.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (63).jpg,"(800, 800, 3)"
2198,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/56.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (56).jpg,"(800, 800, 3)"
2199,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/119.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (119).jpg,"(800, 800, 3)"
2200,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/160.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (160).jpg,"(800, 800, 3)"
2201,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/167.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (167).jpg,"(800, 800, 3)"
2202,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/213.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (213).jpg,"(800, 800, 3)"
2203,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/245.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (245).jpg,"(800, 800, 3)"
2204,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/166.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (166).jpg,"(800, 800, 3)"
2205,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/10.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (10).jpg,"(800, 800, 3)"
2206,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/226.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (226).jpg,"(800, 800, 3)"
2207,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/177.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (177).jpg,"(800, 800, 3)"
2208,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/73.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (73).jpg,"(800, 800, 3)"
2209,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/214.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (214).jpg,"(800, 800, 3)"
2210,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/229.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (229).jpg,"(800, 800, 3)"
2211,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/195.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (195).jpg,"(800, 800, 3)"
2212,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/50.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (50).jpg,"(800, 800, 3)"
2213,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/4.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (4).jpg,"(800, 800, 3)"
2214,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/106.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (106).jpg,"(800, 800, 3)"
2215,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/236.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (236).jpg,"(800, 800, 3)"
2216,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/132.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (132).jpg,"(800, 800, 3)"
2217,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/147.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (147).jpg,"(800, 800, 3)"
2218,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/175.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (175).jpg,"(800, 800, 3)"
2219,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/127.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (127).jpg,"(800, 800, 3)"
2220,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/221.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (221).jpg,"(800, 800, 3)"
2221,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/98.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (98).jpg,"(800, 800, 3)"
2222,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/11.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (11).jpg,"(800, 800, 3)"
2223,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/23.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (23).jpg,"(800, 800, 3)"
2224,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/196.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (196).jpg,"(800, 800, 3)"
2225,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/1.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (1).jpg,"(800, 800, 3)"
2226,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/38.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (38).jpg,"(800, 800, 3)"
2227,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/148.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (148).jpg,"(800, 800, 3)"
2228,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/71.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (71).jpg,"(800, 800, 3)"
2229,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/181.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (181).jpg,"(800, 800, 3)"
2230,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/55.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (55).jpg,"(800, 800, 3)"
2231,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/156.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (156).jpg,"(800, 800, 3)"
2232,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/115.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (115).jpg,"(800, 800, 3)"
2233,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/163.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (163).jpg,"(800, 800, 3)"
2234,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/37.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (37).jpg,"(800, 800, 3)"
2235,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/43.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (43).jpg,"(800, 800, 3)"
2236,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/250.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (250).jpg,"(800, 800, 3)"
2237,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/188.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (188).jpg,"(800, 800, 3)"
2238,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/133.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (133).jpg,"(800, 800, 3)"
2239,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/165.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (165).jpg,"(800, 800, 3)"
2240,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/185.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (185).jpg,"(800, 800, 3)"
2241,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/224.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (224).jpg,"(800, 800, 3)"
2242,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/178.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (178).jpg,"(800, 800, 3)"
2243,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/206.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (206).jpg,"(800, 800, 3)"
2244,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/205.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (205).jpg,"(800, 800, 3)"
2245,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/76.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (76).jpg,"(800, 800, 3)"
2246,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/53.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (53).jpg,"(800, 800, 3)"
2247,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/42.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (42).jpg,"(800, 800, 3)"
2248,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/227.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (227).jpg,"(800, 800, 3)"
2249,/home/patrick/Git/OAM/AutoEncoder/Train/Input/12/45.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/12/a (45).jpg,"(800, 800, 3)"
2250,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/219.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (219).jpg,"(800, 800, 3)"
2251,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/15.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (15).jpg,"(800, 800, 3)"
2252,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/130.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (130).jpg,"(800, 800, 3)"
2253,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/113.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (113).jpg,"(800, 800, 3)"
2254,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/199.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (199).jpg,"(800, 800, 3)"
2255,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/238.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (238).jpg,"(800, 800, 3)"
2256,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/153.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (153).jpg,"(800, 800, 3)"
2257,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/100.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (100).jpg,"(800, 800, 3)"
2258,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/243.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (243).jpg,"(800, 800, 3)"
2259,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/200.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (200).jpg,"(800, 800, 3)"
2260,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/84.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (84).jpg,"(800, 800, 3)"
2261,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/89.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (89).jpg,"(800, 800, 3)"
2262,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/234.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (234).jpg,"(800, 800, 3)"
2263,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/19.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (19).jpg,"(800, 800, 3)"
2264,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/128.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (128).jpg,"(800, 800, 3)"
2265,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/144.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (144).jpg,"(800, 800, 3)"
2266,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/26.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (26).jpg,"(800, 800, 3)"
2267,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/96.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (96).jpg,"(800, 800, 3)"
2268,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/21.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (21).jpg,"(800, 800, 3)"
2269,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/120.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (120).jpg,"(800, 800, 3)"
2270,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/22.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (22).jpg,"(800, 800, 3)"
2271,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/16.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (16).jpg,"(800, 800, 3)"
2272,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/116.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (116).jpg,"(800, 800, 3)"
2273,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/25.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (25).jpg,"(800, 800, 3)"
2274,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/146.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (146).jpg,"(800, 800, 3)"
2275,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/47.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (47).jpg,"(800, 800, 3)"
2276,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/180.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (180).jpg,"(800, 800, 3)"
2277,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/249.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (249).jpg,"(800, 800, 3)"
2278,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/40.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (40).jpg,"(800, 800, 3)"
2279,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/110.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (110).jpg,"(800, 800, 3)"
2280,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/103.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (103).jpg,"(800, 800, 3)"
2281,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/30.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (30).jpg,"(800, 800, 3)"
2282,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/80.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (80).jpg,"(800, 800, 3)"
2283,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/220.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (220).jpg,"(800, 800, 3)"
2284,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/79.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (79).jpg,"(800, 800, 3)"
2285,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/143.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (143).jpg,"(800, 800, 3)"
2286,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/118.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (118).jpg,"(800, 800, 3)"
2287,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/102.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (102).jpg,"(800, 800, 3)"
2288,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/203.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (203).jpg,"(800, 800, 3)"
2289,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/111.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (111).jpg,"(800, 800, 3)"
2290,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/230.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (230).jpg,"(800, 800, 3)"
2291,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/193.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (193).jpg,"(800, 800, 3)"
2292,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/32.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (32).jpg,"(800, 800, 3)"
2293,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/125.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (125).jpg,"(800, 800, 3)"
2294,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/136.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (136).jpg,"(800, 800, 3)"
2295,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/211.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (211).jpg,"(800, 800, 3)"
2296,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/44.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (44).jpg,"(800, 800, 3)"
2297,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/78.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (78).jpg,"(800, 800, 3)"
2298,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/34.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (34).jpg,"(800, 800, 3)"
2299,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/5.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (5).jpg,"(800, 800, 3)"
2300,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/190.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (190).jpg,"(800, 800, 3)"
2301,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/12.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (12).jpg,"(800, 800, 3)"
2302,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/107.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (107).jpg,"(800, 800, 3)"
2303,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/198.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (198).jpg,"(800, 800, 3)"
2304,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/142.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (142).jpg,"(800, 800, 3)"
2305,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/212.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (212).jpg,"(800, 800, 3)"
2306,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/216.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (216).jpg,"(800, 800, 3)"
2307,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/134.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (134).jpg,"(800, 800, 3)"
2308,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/162.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (162).jpg,"(800, 800, 3)"
2309,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/155.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (155).jpg,"(800, 800, 3)"
2310,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/58.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (58).jpg,"(800, 800, 3)"
2311,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/28.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (28).jpg,"(800, 800, 3)"
2312,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/242.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (242).jpg,"(800, 800, 3)"
2313,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/67.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (67).jpg,"(800, 800, 3)"
2314,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/91.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (91).jpg,"(800, 800, 3)"
2315,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/174.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (174).jpg,"(800, 800, 3)"
2316,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/186.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (186).jpg,"(800, 800, 3)"
2317,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/123.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (123).jpg,"(800, 800, 3)"
2318,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/135.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (135).jpg,"(800, 800, 3)"
2319,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/154.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (154).jpg,"(800, 800, 3)"
2320,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/187.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (187).jpg,"(800, 800, 3)"
2321,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/169.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (169).jpg,"(800, 800, 3)"
2322,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/204.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (204).jpg,"(800, 800, 3)"
2323,/home/patrick/Git/OAM/AutoEncoder/Train/Input/0/41.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/0/a (41).jpg,"(800, 800, 3)"
